Statistical profiling result from isolate-0x62390c0-28165-v8.log, (22971 ticks, 161 unaccounted, 0 excluded).

 [Summary]:
   ticks  total  nonlib   name
    291  100.0%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    202   69.4%        LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    202  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    202  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     59   20.3%        LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     59  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     59  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     17    5.8%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     17  100.0%          LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     17  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     13    4.5%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     13  100.0%          /home/post/.nvm/versions/node/v13.5.0/bin/node
     13  100.0%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
    242    1.9%    LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    214   88.4%      LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     94   43.9%        LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     94  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     94  100.0%            LazyCompile: *middleware /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:40:31
     31   14.5%        LazyCompile: *endReadableNT _stream_readable.js:1208:23
     31  100.0%          LazyCompile: *processTicksAndRejections internal/process/task_queues.js:69:35
     28   13.1%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     28  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     28  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:634:18
     28   13.1%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     28  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     28  100.0%            LazyCompile: *middleware /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:40:31
     18    8.4%        LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     18  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     18  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     11    5.1%        LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     11  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     11  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      3    1.4%        LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      3  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      3  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     24    9.9%      LazyCompile: *middleware /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:40:31
     20   83.3%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:15:21
     14   70.0%          LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
     14  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:275:64
      6   30.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      6  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      4   16.7%        LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:15:21
      4  100.0%          LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
      4  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:275:64
      4    1.7%      LazyCompile: ~next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      1   25.0%        LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
      1  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      1  100.0%            LazyCompile: ~next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      1   25.0%        LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      1  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      1  100.0%            LazyCompile: ~next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      1   25.0%        LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
      1  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      1  100.0%            LazyCompile: ~middleware /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:40:31
      1   25.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      1  100.0%          LazyCompile: ~next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
    150    1.2%    v8::internal::Builtin_JsonStringify(int, unsigned long*, v8::internal::Isolate*)
     89   59.3%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     89  100.0%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     89  100.0%          LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     89  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:281:64
     50   33.3%      LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     50  100.0%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     36   72.0%          LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     36  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:281:64
     14   28.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
     14  100.0%            LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     11    7.3%      LazyCompile: ~stringify /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:1118:20
      9   81.8%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      5   55.6%          LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      5  100.0%            LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      4   44.4%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      4  100.0%            LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      1    9.1%        LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49
      1  100.0%          LazyCompile: ~next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      1  100.0%            LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      1    9.1%        LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49
      1  100.0%          LazyCompile: ~next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      1  100.0%            LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
    139    1.1%    LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
     83   59.7%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
     83  100.0%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     83  100.0%          LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     83  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:281:64
     52   37.4%      LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     52  100.0%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     33   63.5%          LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     33  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:281:64
     19   36.5%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
     19  100.0%            LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      4    2.9%      LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      2   50.0%        LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      2  100.0%          LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      2  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49
      2   50.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
      2  100.0%          LazyCompile: ~handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      2  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/lib/layer.js:73:49

    794    3.5%  writev
    712   89.7%    LazyCompile: *Writable.uncork _stream_writable.js:336:37
    712  100.0%      LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
    445   62.5%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
    445  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
    445  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
    267   37.5%        LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
    267  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
    221   82.8%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
     46   17.2%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
     82   10.3%    LazyCompile: *clearBuffer _stream_writable.js:547:21
     82  100.0%      LazyCompile: ~Writable.uncork _stream_writable.js:336:37
     82  100.0%        LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
     52   63.4%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
     52  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     30   36.6%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
     20   66.7%            LazyCompile: ~dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45
     10   33.3%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:95:45

    621    2.7%  LazyCompile: *AbstractType.validateDirect /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:1531:54
    599   96.5%    LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    494   82.5%      LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    494  100.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    494  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
    383   77.5%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
    111   22.5%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     40    6.7%      LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     40  100.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     40  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     40  100.0%            LazyCompile: *endReadableNT _stream_readable.js:1208:23
     34    5.7%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     32   94.1%        LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     32  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     32  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      2    5.9%        LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
      2  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      2  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     31    5.2%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     31  100.0%        /home/post/.nvm/versions/node/v13.5.0/bin/node
     31  100.0%          LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     26   83.9%            LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      5   16.1%            LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     17    2.7%    LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     17  100.0%      LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     17  100.0%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     16   94.1%          LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     16  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      1    5.9%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
      1  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26

    527    2.3%  LazyCompile: *checkDescriminator /home/post/projects/osprey-profiling/app/node_modules/raml-typesystem/dist/src/typesystem.js:2893:28
    501   95.1%    LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:305:19
    390   77.8%      LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
    390  100.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
    390  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
    317   81.3%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     73   18.7%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     48    9.6%      LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     48  100.0%        LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     48  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     48  100.0%            LazyCompile: *endReadableNT _stream_readable.js:1208:23
     34    6.8%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     33   97.1%        LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     33  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     33  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      1    2.9%        LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
      1  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      1  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     29    5.8%      LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:400:56
     29  100.0%        /home/post/.nvm/versions/node/v13.5.0/bin/node
     29  100.0%          LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-validate/raml-validate.js:389:21
     28   96.6%            LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      1    3.4%            LazyCompile: ~ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
     20    3.8%    LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
     20  100.0%      LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
     20  100.0%        LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
     18   90.0%          LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
     18  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      2   10.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:107:28
      2  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26

    471    2.1%  shutdown

    424    1.8%  /lib/x86_64-linux-gnu/libc-2.23.so
    106   25.0%    /home/post/.nvm/versions/node/v13.5.0/bin/node
     20   18.9%      /home/post/.nvm/versions/node/v13.5.0/bin/node
      5   25.0%        LazyCompile: *ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      5  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      5  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      3   15.0%        LazyCompile: *setCharset /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:250:41
      3  100.0%          LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      3  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
      3   15.0%        /home/post/.nvm/versions/node/v13.5.0/bin/node
      3  100.0%          /home/post/.nvm/versions/node/v13.5.0/bin/node
      2   66.7%            LazyCompile: ~Module._compile internal/modules/cjs/loader.js:1093:37
      1   33.3%            /home/post/.nvm/versions/node/v13.5.0/bin/node
      2   10.0%        LazyCompile: ~stat internal/modules/cjs/loader.js:130:14
      2  100.0%          LazyCompile: ~tryFile internal/modules/cjs/loader.js:344:17
      2  100.0%            LazyCompile: ~tryExtensions internal/modules/cjs/loader.js:359:23
      2   10.0%        LazyCompile: *parseQueryStringValues /home/post/projects/osprey-profiling/app/node_modules/qs/lib/parse.js:41:50
      2  100.0%          LazyCompile: *query /home/post/projects/osprey-profiling/app/node_modules/express/lib/middleware/query.js:39:24
      2  100.0%            LazyCompile: *trim_prefix /home/post/projects/osprey-profiling/app/node_modules/express/lib/router/index.js:288:23
      2   10.0%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-sanitize/raml-sanitize.js:252:21
      2  100.0%          LazyCompile: ~ospreyMethodHeader /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:263:38
      2  100.0%            LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      1    5.0%        LazyCompile: ~serialize /home/post/projects/osprey-profiling/app/node_modules/raml-1-parser/dist/parser/jsyaml/json2lowLevel.js:402:19
      1  100.0%          LazyCompile: ~LowLevelCompositeNode.buildKey /home/post/projects/osprey-profiling/app/node_modules/raml-1-parser/dist/parser/ast.core/LowLevelASTProxy.js:372:57
      1  100.0%            LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-1-parser/dist/parser/ast.core/LowLevelASTProxy.js:348:134
      1    5.0%        LazyCompile: ~processUnits /home/post/projects/osprey-profiling/app/node_modules/raml-1-parser/dist/parser/jsyaml/jsyaml2lowLevel.js:3734:33
      1  100.0%          LazyCompile: ~<anonymous> /home/post/projects/osprey-profiling/app/node_modules/raml-1-parser/dist/parser/jsyaml/jsyaml2lowLevel.js:3814:79
      1    5.0%        LazyCompile: ~Module._compile internal/modules/cjs/loader.js:1093:37
      1  100.0%          LazyCompile: ~Module._extensions..js internal/modules/cjs/loader.js:1148:37
      1  100.0%            LazyCompile: ~Module.load internal/modules/cjs/loader.js:976:33
     11   10.4%      LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:187:16
     11  100.0%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:634:18
     11  100.0%          LazyCompile: *processImmediate internal/timers.js:402:28
     10    9.4%      LazyCompile: *setCharset /home/post/projects/osprey-profiling/app/node_modules/express/lib/utils.js:250:41
     10  100.0%        LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      6   60.0%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
      6  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      4   40.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
      4  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      9    8.5%      LazyCompile: *setHeader _http_outgoing.js:533:57
      5   55.6%        LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      3   60.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
      3  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      2   40.0%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
      2  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      4   44.4%        LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
      4  100.0%          LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      4  100.0%            LazyCompile: *handle /home/post/projects/osprey-profiling/app/node_modules/router/engine.js:507:18
      4    3.8%      LazyCompile: *parse querystring.js:240:15
      4  100.0%        LazyCompile: *ospreyQuery /home/post/projects/osprey-profiling/app/node_modules/osprey-method-handler/osprey-method-handler.js:216:31
      4  100.0%          LazyCompile: *dispatch /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:42:26
      4  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/compose-middleware/lib/index.js:47:26
      4    3.8%      LazyCompile: *_storeHeader _http_outgoing.js:354:22
      3   75.0%        LazyCompile: *write_ _http_outgoing.js:644:16
      3  100.0%          LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      3  100.0%            LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
      1   25.0%        LazyCompile: *writeHead _http_server.js:240:19
      1  100.0%          LazyCompile: ~_implicitHeader _http_server.js:235:68
      1  100.0%            LazyCompile: ~write_ _http_outgoing.js:644:16
      4    3.8%      LazyCompile: *<anonymous> _http_outgoing.js:523:45
      4  100.0%        LazyCompile: *hidden internal/errors.js:251:25
      4  100.0%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
      4  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      3    2.8%      LazyCompile: *header /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:754:29
      2   66.7%        LazyCompile: *send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
      1   50.0%          LazyCompile: *json /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:239:25
      1  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      1   50.0%          LazyCompile: *<anonymous> /home/post/projects/osprey-profiling/app/osprey-app.js:7:31
      1  100.0%            LazyCompile: *next /home/post/projects/osprey-profiling/app/node_modules/router/lib/route.js:111:16
      1   33.3%        LazyCompile: ~send /home/post/projects/osprey-profiling/app/node_modules/express/lib/response.js:107:25
